OrderID,ProductID,UnitPrice,Quantity,Discount
10515,9,97,16,0.150000006
10687,9,97,50,0.25
10420,9,77.6,20,0.100000001
10519,10,31,16,0.050000001
10688,10,31,18,0.100000001
10389,10,24.8,16,0
10568,10,31,5,0
10609,10,31,10,0
10785,10,31,10,0
10775,10,31,6,0
10827,10,31,15,0
10949,10,31,30,0
10450,10,24.8,20,0.200000003
11020,10,31,24,0.150000006
10478,10,24.8,20,0.050000001
10924,10,31,20,0.100000001
10886,10,31,70,0
10724,10,31,16,0
10874,10,31,10,0
10276,10,24.8,15,0
10449,10,24.8,14,0
10946,10,31,25,0
10715,10,31,21,0
10664,10,31,24,0.150000006
10676,10,31,2,0
10646,10,31,18,0.25
10854,10,31,100,0.150000006
10357,10,24.8,30,0.200000003
11077,10,31,1,0
10804,10,31,36,0
10685,10,31,20,0
10612,10,31,70,0
10524,10,31,2,0
10273,10,24.8,24,0.050000001
10841,10,31,16,0
10713,10,31,18,0
10770,11,21,15,0.25
10862,11,21,25,0
10842,11,21,15,0
10637,11,21,10,0
10542,11,21,15,0.050000001
10545,11,21,10,0
10889,11,21,40,0
10944,11,21,5,0.25
10698,11,21,15,0
10407,11,16.8,30,0
10553,11,21,15,0
11073,11,21,10,0
10566,11,21,35,0.150000006
10248,11,14,12,0
10489,11,16.8,15,0.25
10327,11,16.8,50,0.200000003
10986,11,21,30,0
10535,11,21,50,0.100000001
10989,11,21,15,0
10800,11,21,50,0.100000001
10486,11,16.8,5,0
10912,11,21,40,0.25
11043,11,21,10,0
10434,11,16.8,6,0
10797,11,21,20,0
10614,11,21,14,0
10365,11,16.8,24,0
10528,11,21,3,0
10823,11,21,20,0.100000001
10466,11,16.8,10,0
10726,11,21,5,0
10353,11,16.8,12,0.200000003
10926,11,21,2,0
10570,11,21,15,0.050000001
10869,11,21,10,0
10296,11,16.8,12,0
10443,11,16.8,6,0.200000003
10442,11,16.8,30,0
10439,12,30.4,15,0
10968,12,38,30,0
10979,12,38,20,0
11018,12,38,20,0
10266,12,30.4,12,0.050000001
10543,12,38,30,0.150000006
11049,12,38,4,0.200000003
10536,12,38,15,0.25
10678,12,38,100,0
11077,12,38,2,0.050000001
10718,12,38,36,0
11046,12,38,20,0.050000001
10695,12,38,4,0
10633,12,38,36,0.150000006
10737,13,6,4,0
10962,13,6,77,0
10926,13,6,10,0
10601,13,6,60,0
10746,13,6,6,0
10633,13,6,13,0.150000006
10799,13,6,20,0.150000006
10291,13,4.8,20,0.100000001
10383,13,4.8,20,0
11025,13,6,20,0.100000001
11002,13,6,56,0
10325,13,4.8,12,0
11036,13,6,7,0
10394,13,4.8,10,0
10391,13,4.8,18,0
10810,13,6,7,0
11059,13,6,30,0
10526,13,6,10,0
10508,13,6,10,0
10829,13,6,10,0
11077,13,6,4,0
10420,13,4.8,2,0.100000001
10613,13,6,8,0.100000001
10940,13,6,20,0
10938,13,6,20,0.25
10945,13,6,20,0
10832,13,6,3,0.200000003
10983,13,6,84,0.150000006
10931,13,6,42,0.150000006
10276,13,4.8,10,0
10837,13,6,6,0
10898,13,6,5,0
10462,13,4.8,1,0
11031,13,6,80,0
10894,13,6,28,0.050000001
10943,13,6,15,0
10854,13,6,65,0.150000006
11071,13,6,10,0.050000001
10903,13,6,40,0
10539,13,6,8,0
10625,14,23.25,3,0
10675,14,23.25,30,0
10412,14,18.6,20,0.100000001
10333,14,18.6,10,0
10571,14,23.25,11,0.150000006
10733,14,23.25,16,0
10656,14,23.25,3,0.100000001
10794,14,23.25,15,0.200000003
10249,14,18.6,9,0
10393,14,18.6,42,0.25
11076,14,23.25,20,0.25
10409,14,18.6,12,0
10580,14,23.25,15,0.050000001
11077,14,23.25,1,0.029999999
10375,14,18.6,15,0
10750,14,23.25,5,0.150000006
10427,14,18.6,35,0
10503,14,23.25,70,0
10474,14,18.6,12,0
10325,14,18.6,9,0
10555,14,23.25,30,0.200000003
10623,14,23.25,21,0
10579,15,15.5,10,0
10657,15,15.5,50,0
10592,15,15.5,25,0.050000001
10323,15,12.4,5,0
10283,15,12.4,20,0
10500,15,15.5,12,0.050000001
10440,16,13.9,49,0.150000006
10439,16,13.9,16,0
10871,16,17.45,12,0.050000001
10738,16,17.45,3,0
10916,16,17.45,6,0
10985,16,17.45,36,0.100000001
10605,16,17.45,30,0.050000001
10403,16,13.9,21,0.150000006
10287,16,13.9,40,0.150000006
10572,16,17.45,12,0.100000001
11066,16,17.45,3,0
10554,16,17.45,30,0.050000001
10673,16,17.45,3,0
10324,16,13.9,21,0.150000006
10984,16,17.45,55,0
10671,16,17.45,10,0
10706,16,17.45,20,0
10718,16,17.45,20,0
10255,16,13.9,35,0
10359,16,13.9,56,0.050000001
10795,16,17.45,65,0
10263,16,13.9,60,0.25
10730,16,17.45,15,0.050000001
10551,16,17.45,40,0.150000006
10310,16,13.9,10,0
10855,16,17.45,50,0
10515,16,17.45,50,0
10653,16,17.45,30,0.100000001
10489,16,13.9,18,0
10919,16,17.45,24,0
10877,16,17.45,30,0.25
10553,16,17.45,14,0
10469,16,13.9,35,0.150000006
10932,16,17.45,30,0.100000001
10680,16,17.45,50,0.25
11070,16,17.45,30,0.150000006
10909,16,17.45,15,0
10454,16,13.9,20,0.200000003
10779,16,17.45,20,0
11077,16,17.45,2,0.029999999
10296,16,13.9,30,0
10954,16,17.45,28,0.150000006
11074,16,17.45,14,0.050000001
10871,17,39,16,0.050000001
10294,17,31.2,15,0
10861,17,39,42,0
10431,17,31.2,50,0.25
10338,17,31.2,20,0
10530,17,39,40,0
10430,17,31.2,45,0.200000003
10607,17,39,100,0
10564,17,39,16,0.050000001
10890,17,39,15,0
10415,17,31.2,2,0
10773,17,39,33,0
10698,17,39,8,0.050000001
10686,17,39,30,0.200000003
10265,17,31.2,30,0
10523,17,39,25,0.100000001
10922,17,39,15,0
10550,17,39,8,0.100000001
10319,17,31.2,8,0
10727,17,39,20,0.050000001
10696,17,39,20,0
10915,17,39,10,0
10279,17,31.2,15,0.25
10795,17,39,35,0.25
11064,17,39,77,0.100000001
10911,17,39,12,0
10302,17,31.2,40,0
10714,17,39,27,0.25
10801,17,39,40,0.25
10339,17,31.2,70,0.050000001
11059,17,39,12,0
10949,17,39,6,0
10972,17,39,6,0
10346,17,31.2,36,0.100000001
10852,17,39,6,0
10573,17,39,18,0
10444,17,31.2,10,0
10719,18,62.5,12,0.25
10293,18,50,12,0
10756,18,62.5,21,0.200000003
10861,18,62.5,20,0
10745,18,62.5,24,0
10588,18,62.5,40,0.200000003
10332,18,50,40,0.200000003
11018,18,62.5,10,0
11026,18,62.5,8,0
10566,18,62.5,18,0.150000006
10964,18,62.5,6,0
10382,18,50,9,0
10516,18,62.5,25,0.100000001
10639,18,62.5,8,0
11053,18,62.5,35,0.200000003
10645,18,62.5,20,0
10644,18,62.5,4,0.100000001
10789,18,62.5,30,0
10935,18,62.5,4,0.25
10877,18,62.5,25,0
10838,18,62.5,25,0.25
10853,18,62.5,10,0
10305,18,50,25,0.100000001
10634,18,62.5,50,0
10470,18,50,30,0
10340,18,50,20,0.050000001
10985,18,62.5,8,0.100000001
10676,19,9.2,7,0
10623,19,9.2,15,0.100000001
10621,19,9.2,5,0
10697,19,9.2,7,0.25
10847,19,9.2,12,0.200000003
10414,19,7.3,18,0.050000001
10651,19,9.2,12,0.25
10926,19,9.2,7,0
10910,19,9.2,12,0
10329,19,7.3,10,0.050000001
10647,19,9.2,30,0
10875,19,9.2,25,0
10555,19,9.2,35,0.200000003
10967,19,9.2,12,0
10550,19,9.2,10,0
10283,19,7.3,18,0
10711,19,9.2,12,0
10811,19,9.2,15,0
10710,19,9.2,5,0
10281,19,7.3,1,0
11012,19,9.2,50,0.050000001
10788,19,9.2,50,0.050000001
10681,19,9.2,30,0.100000001
10487,19,7.3,5,0
11076,19,9.2,10,0.25
11066,19,9.2,42,0
10463,19,7.3,21,0
10299,19,7.3,15,0
10803,19,9.2,24,0.050000001
10438,19,7.3,15,0.200000003
11022,19,9.2,35,0
10421,19,7.3,4,0.150000006
10831,19,9.2,2,0
10447,19,7.3,40,0
10345,19,7.3,80,0
10446,19,7.3,12,0.100000001
10416,19,7.3,20,0
10272,20,64.8,6,0
10292,20,64.8,20,0
10927,20,81,5,0
10252,20,64.8,40,0.050000001
10660,20,81,21,0
11077,20,81,1,0.039999999
10523,20,81,15,0.100000001
10384,20,64.8,28,0
10514,20,81,39,0
11021,20,81,15,0
10372,20,64.8,12,0.25
10828,20,81,5,0
10878,20,81,20,0.050000001
10953,20,81,50,0.050000001
10593,20,81,21,0.200000003
10986,20,81,15,0
10623,21,10,25,0.100000001
10614,21,10,8,0
10430,21,8,50,0
10609,21,10,6,0
10333,21,8,10,0.100000001
10406,21,8,30,0.100000001
10409,21,8,12,0
10861,21,10,40,0
11034,21,10,15,0.100000001
10929,21,10,60,0
10884,21,10,40,0.050000001
10731,21,10,40,0.050000001
10930,21,10,36,0
10550,21,10,6,0.100000001
10397,21,8,10,0.150000006
10539,21,10,15,0
11058,21,10,3,0
10978,21,10,40,0.150000006
10729,21,10,30,0
10956,21,10,12,0
10681,21,10,12,0.100000001
10513,21,10,40,0.200000003
10717,21,10,32,0.050000001
10504,21,10,12,0
10619,21,10,42,0
10990,21,10,65,0
10368,21,8,5,0.100000001
10484,21,8,14,0
10261,21,8,20,0
10763,21,10,40,0
10477,21,8,21,0.25
11040,21,10,20,0
10716,21,10,5,0
10873,21,10,20,0
10461,21,8,40,0.25
10658,21,10,60,0
10456,21,8,40,0.150000006
10259,21,8,10,0
10642,21,10,30,0.200000003
10435,22,16.8,12,0
10648,22,21,15,0
10619,22,21,40,0
11001,22,21,25,0
10603,22,21,48,0
10553,22,21,24,0
10768,22,21,4,0
10943,22,21,21,0
10844,22,21,35,0
10763,22,21,6,0
10651,22,21,20,0.25
10251,22,16.8,6,0.050000001
10635,22,21,40,0
10836,22,21,52,0
10621,23,9,10,0
10337,23,7.2,40,0
10543,23,9,70,0.150000006
10554,23,9,20,0.050000001
10396,23,7.2,40,0
10674,23,9,5,0
10845,23,9,70,0.100000001
11013,23,9,10,0
10880,23,9,30,0.200000003
11077,23,9,2,0
10495,23,7.2,10,0
10670,23,9,32,0
10470,23,7.2,15,0
10869,23,9,50,0
10748,23,9,44,0
10811,23,9,18,0
10462,23,7.2,21,0
10402,23,7.2,60,0
10935,23,9,8,0.25
10348,23,7.2,25,0
10648,24,4.5,15,0.150000006
10620,24,4.5,5,0
10893,24,4.5,10,0
10704,24,4.5,35,0
10597,24,4.5,35,0.200000003
11027,24,4.5,30,0.25
10960,24,4.5,10,0.25
10565,24,4.5,25,0.100000001
10885,24,4.5,12,0
10998,24,4.5,12,0
10979,24,4.5,80,0
10555,24,4.5,18,0.200000003
11031,24,4.5,21,0
10859,24,4.5,40,0.25
10799,24,4.5,20,0.150000006
10541,24,4.5,35,0.100000001
10883,24,4.5,8,0
10387,24,3.6,15,0
10386,24,3.6,15,0
10946,24,4.5,25,0
10520,24,4.5,8,0
11055,24,4.5,15,0
10518,24,4.5,5,0
10281,24,3.6,6,0
10263,24,3.6,28,0
11051,24,4.5,10,0.200000003
11010,24,4.5,10,0
10512,24,4.5,10,0.150000006
10280,24,3.6,12,0
10895,24,4.5,110,0
11009,24,4.5,12,0
10623,24,4.5,3,0
10498,24,4.5,14,0
10984,24,4.5,20,0
10695,24,4.5,20,0
11000,24,4.5,30,0.25
10763,24,4.5,20,0
10254,24,3.6,15,0.150000006
10472,24,3.6,80,0.050000001
10358,24,3.6,10,0.050000001
10467,24,3.6,28,0
10275,24,3.6,12,0.050000001
10866,24,4.5,6,0.25
10465,24,3.6,25,0
10355,24,3.6,25,0
11073,24,4.5,20,0
10352,24,3.6,10,0
10968,24,4.5,30,0
10922,24,4.5,35,0
10293,24,3.6,10,0
10446,24,3.6,20,0.100000001
10832,25,14,10,0.200000003
10850,25,14,20,0.150000006
10887,25,14,5,0
10851,25,14,10,0.050000001
10761,25,14,35,0.25
10323,25,11.2,4,0
10760,25,14,12,0.25
10393,25,11.2,7,0.25
11055,25,14,15,0
10810,25,14,5,0
10506,25,14,18,0.100000001
10803,25,14,15,0.050000001
10492,25,11.2,60,0.050000001
10919,25,14,24,0
10362,25,11.2,50,0
10840,25,14,6,0.200000003
10467,25,11.2,12,0
10347,25,11.2,10,0
10758,26,31.23,20,0
10337,26,24.9,24,0
10633,26,31.23,35,0.150000006
10817,26,31.23,40,0.150000006
10422,26,24.9,2,0
10825,26,31.23,12,0
10421,26,24.9,30,0
10677,26,31.23,30,0.150000006
10592,26,31.23,5,0.050000001
10587,26,31.23,6,0
10330,26,24.9,50,0.150000006
10849,26,31.23,18,0.150000006
10713,26,31.23,30,0
10723,26,31.23,15,0
10404,26,24.9,30,0.050000001
10432,26,24.9,10,0
11024,26,31.23,12,0
10540,26,31.23,40,0
10393,26,24.9,70,0.25
10868,26,31.23,20,0
10751,26,31.23,12,0.100000001
10857,26,31.23,35,0.25
10487,26,24.9,30,0
10686,26,31.23,15,0
10357,26,24.9,16,0
10796,26,31.23,21,0.200000003
11004,26,31.23,6,0
10458,26,24.9,30,0
10448,26,24.9,6,0
11021,26,31.23,63,0
10973,26,31.23,5,0
10444,26,24.9,15,0
10760,27,43.9,40,0
10598,27,43.9,50,0
10979,27,43.9,30,0
10257,27,35.1,25,0
10858,27,43.9,10,0
10284,27,35.1,15,0.25
10515,27,43.9,120,0
10930,27,43.9,25,0
10441,27,35.1,50,0
10649,28,45.6,20,0
10937,28,45.6,8,0
10740,28,45.6,5,0.200000003
10924,28,45.6,30,0.100000001
10733,28,45.6,20,0
11068,28,45.6,8,0.150000006
10406,28,36.4,42,0.100000001
10544,28,45.6,7,0
10319,28,36.4,14,0
10387,28,36.4,6,0
10688,28,45.6,60,0.100000001
10804,28,45.6,24,0
10514,28,45.6,35,0
10312,28,36.4,4,0
10624,28,45.6,10,0
10377,28,36.4,20,0.150000006
10509,28,45.6,3,0
10500,28,45.6,8,0.050000001
10499,28,45.6,20,0
10976,28,45.6,20,0
10368,28,36.4,13,0.100000001
10643,28,45.6,15,0.25
10277,28,36.4,20,0
11008,28,45.6,70,0.050000001
10873,28,45.6,3,0
10474,28,36.4,18,0
10360,28,36.4,30,0
10302,28,36.4,28,0
10952,28,45.6,2,0
10458,28,36.4,30,0
11039,28,45.6,20,0
10452,28,36.4,15,0
10443,28,36.4,12,0
10440,29,99,24,0.150000006
10666,29,123.79,36,0
10698,29,123.79,12,0.050000001
10834,29,123.79,8,0.050000001
10290,29,99,15,0
10268,29,99,10,0
10897,29,123.79,80,0
10583,29,123.79,10,0
10993,29,123.79,50,0.25
10772,29,123.79,18,0
11030,29,123.79,60,0.25
10893,29,123.79,24,0
10400,29,99,21,0
10691,29,123.79,40,0
10912,29,123.79,60,0.25
10791,29,123.79,14,0.050000001
10382,29,99,14,0
10510,29,123.79,36,0
10787,29,123.79,20,0.050000001
10369,29,99,20,0
10629,29,123.79,20,0
11006,29,123.79,2,0.25
10305,29,99,25,0.100000001
10360,29,99,35,0
10624,29,123.79,6,0
10971,29,123.79,14,0
10465,29,99,18,0.100000001
10354,29,99,4,0
10687,29,123.79,10,0
11007,29,123.79,10,0
10801,29,123.79,20,0.25
10857,29,123.79,10,0.25
10338,30,20.7,15,0
10719,30,25.89,3,0.25
10650,30,25.89,30,0
10917,30,25.89,1,0
10329,30,20.7,8,0.050000001
10327,30,20.7,35,0.200000003
10560,30,25.89,20,0
10834,30,25.89,20,0.050000001
10897,30,25.89,36,0
10401,30,20.7,18,0
11065,30,25.89,4,0.25
10734,30,25.89,15,0
10751,30,25.89,30,0
10891,30,25.89,15,0.050000001
10893,30,25.89,35,0
10534,30,25.89,10,0
10532,30,25.89,15,0
10263,30,20.7,60,0.25
10524,30,25.89,10,0
10282,30,20.7,6,0
10522,30,25.89,20,0.200000003
10652,30,25.89,2,0.25
11015,30,25.89,15,0
10380,30,20.7,18,0.100000001
10728,30,25.89,15,0
10786,30,25.89,15,0.200000003
10306,30,20.7,10,0
10802,30,25.89,25,0.25
10468,30,20.7,8,0
10957,30,25.89,30,0
10461,30,20.7,28,0.25
10866,30,25.89,40,0.25
10342,31,10,56,0.200000003
10253,31,10,20,0
10886,31,12.5,35,0
10423,31,10,14,0
10335,31,10,25,0.200000003
10584,31,12.5,50,0.050000001
10776,31,12.5,16,0.050000001
10833,31,12.5,9,0.100000001
10576,31,12.5,20,0
10773,31,12.5,70,0.200000003
10774,31,12.5,2,0.25
10569,31,12.5,35,0.200000003
10567,31,12.5,60,0.200000003
10564,31,12.5,6,0.050000001
10979,31,12.5,24,0
10668,31,12.5,8,0.100000001
10812,31,12.5,16,0.100000001
10325,31,10,4,0
10553,31,12.5,30,0
10549,31,12.5,55,0.150000006
10393,31,10,32,0
10537,31,12.5,30,0
10536,31,12.5,20,0
10768,31,12.5,50,0
10659,31,12.5,20,0.050000001
10390,31,10,60,0.100000001
10953,31,12.5,50,0.050000001
11016,31,12.5,15,0
10855,31,12.5,14,0
10376,31,10,42,0.050000001
10374,31,10,30,0
10945,31,12.5,10,0
10496,31,10,20,0.050000001
10722,31,12.5,50,0
10363,31,10,20,0
10475,31,10,35,0.150000006
10747,31,12.5,8,0
10705,31,12.5,20,0
10359,31,10,70,0.050000001
10783,31,12.5,10,0
10680,31,12.5,20,0.25
10356,31,10,30,0
10954,31,12.5,25,0.150000006
10826,31,12.5,35,0
11070,31,12.5,20,0
10941,31,12.5,44,0.25
10782,31,12.5,1,0
10273,31,10,15,0.050000001
10446,31,10,3,0.100000001
10272,31,10,40,0
10730,31,12.5,3,0.050000001
10818,32,32,20,0
10335,32,25.6,6,0.200000003
10759,32,32,10,0
10916,32,32,6,0
10997,32,32,50,0
10572,32,32,10,0.100000001
10547,32,32,24,0.150000006
11077,32,32,1,0
10314,32,25.6,40,0.100000001
10985,32,32,35,0.100000001
10513,32,32,50,0.200000003
11053,32,32,20,0
11046,32,32,15,0.050000001
10258,32,25.6,6,0.200000003
10705,32,32,4,0
10607,33,2.5,14,0
10632,33,2.5,20,0.050000001
10269,33,2,60,0.050000001
10415,33,2,20,0
10414,33,2,50,0
10678,33,2.5,30,0
10574,33,2.5,14,0
10410,33,2,49,0
10341,33,2,8,0
10861,33,2.5,35,0
10815,33,2.5,16,0
10252,33,2,25,0.050000001
10562,33,2.5,20,0.100000001
11024,33,2.5,30,0
10271,33,2,24,0
10915,33,2.5,30,0
10539,33,2.5,15,0
10536,33,2.5,30,0
10528,33,2.5,8,0.200000003
10682,33,2.5,30,0
11054,33,2.5,10,0
10951,33,2.5,15,0.050000001
10382,33,2,60,0
10515,33,2.5,16,0.150000006
10850,33,2.5,4,0.150000006
10473,33,2,12,0
10913,33,2.5,40,0.25
11045,33,2.5,15,0
10972,33,2.5,7,0
10454,33,2,20,0.200000003
10273,33,2,20,0
10677,33,2.5,8,0.150000006
10757,34,14,30,0
10937,34,14,20,0
11066,34,14,35,0
10573,34,14,40,0
10287,34,11.2,20,0
10438,34,11.2,20,0.200000003
10548,34,14,10,0.25
10386,34,11.2,10,0
10315,34,11.2,14,0
11063,34,14,30,0
10805,34,14,10,0
10688,34,14,14,0
10367,34,11.2,36,0
10483,34,11.2,35,0.050000001
11008,34,14,90,0.050000001
10358,34,11.2,10,0.050000001
10990,34,14,60,0.150000006
10890,34,14,10,0
10700,34,14,12,0.200000003
10720,35,18,21,0
10424,35,14.4,60,0.200000003
10595,35,18,30,0.25
10589,35,18,4,0
10587,35,18,20,0
10578,35,18,20,0
10831,35,18,8,0
10821,35,18,20,0
10286,35,14.4,100,0
10553,35,18,6,0
10400,35,14.4,35,0
10551,35,18,20,0.150000006
11035,35,18,60,0
10398,35,14.4,30,0
10546,35,18,30,0
10324,35,14.4,70,0.150000006
10740,35,18,35,0.200000003
10870,35,18,3,0
10321,35,14.4,10,0
10957,35,18,40,0
10390,35,14.4,40,0.100000001
10868,35,18,30,0
10521,35,18,3,0
10281,35,14.4,4,0
10921,35,18,10,0
10697,35,18,9,0.25
10261,35,14.4,20,0
10845,35,18,25,0.100000001
11046,35,18,18,0.050000001
10864,35,18,4,0
10836,35,18,6,0
10623,35,18,30,0.100000001
10789,35,18,15,0
11039,35,18,24,0
11002,35,18,15,0.150000006
10444,35,14.4,8,0
10270,36,15.2,30,0
10784,36,19,30,0
10612,36,19,55,0
10610,36,19,21,0.25
10337,36,15.2,20,0
10756,36,19,20,0.200000003
10718,36,19,40,0
10406,36,15.2,5,0.100000001
10563,36,19,25,0
10936,36,19,30,0.200000003
10547,36,19,60,0
10255,36,15.2,25,0
10527,36,19,30,0.100000001
10525,36,19,30,0
11016,36,19,16,0
10984,36,19,40,0
10313,36,15.2,12,0
10687,36,19,6,0.25
11009,36,19,18,0.25
10925,36,19,25,0.150000006
10371,36,15.2,6,0.200000003
10669,36,19,30,0
10708,36,19,5,0
10838,36,19,50,0.25
10342,36,15.2,40,0.200000003
10645,36,19,15,0
10358,36,15.2,20,0.050000001
10893,36,19,20,0
10739,36,19,6,0
11032,36,19,35,0
10298,36,15.2,40,0.25
10337,37,20.8,28,0
10847,37,26,60,0.200000003
10408,37,20.8,10,0
10523,37,26,18,0.100000001
10966,37,26,8,0
10259,37,20.8,1,0
10817,38,263.5,30,0
10424,38,210.8,49,0.200000003
10889,38,263.5,40,0
10417,38,210.8,50,0
10329,38,210.8,20,0.050000001
10616,38,263.5,15,0.050000001
10783,38,263.5,5,0
10831,38,263.5,8,0
10981,38,263.5,60,0
10816,38,263.5,30,0.050000001
10541,38,263.5,4,0.100000001
10540,38,263.5,30,0
10518,38,263.5,15,0
10865,38,263.5,60,0.050000001
10964,38,263.5,5,0
10372,38,210.8,40,0.25
10805,38,263.5,10,0
10479,38,210.8,30,0
10828,38,263.5,2,0
10360,38,210.8,10,0
11032,38,263.5,25,0
10353,38,210.8,50,0.200000003
10672,38,263.5,15,0.100000001
10351,38,210.8,20,0.050000001
10577,39,18,10,0
11077,39,18,2,0.050000001
10257,39,14.4,6,0
10654,39,18,20,0.100000001
10647,39,18,20,0
10643,39,18,21,0.25
10347,39,14.4,50,0.150000006
11069,39,18,20,0
10323,39,14.4,4,0
10830,39,18,28,0
